"","imdb_id","original_title","adult","genres.name","original_language","popularity","production_countries.name","release_date","budget","revenue","vote_average","vote_count"
"1:1718","tt0055594","Very Nice, Very Nice","FALSE",NA,"en","2.21","Canada","1961-12-31","0","0","6","27"
"1:1719","tt0446016","Pizza My Heart","FALSE","Comedy","en","3.45",NA,"2005-07-24","0","0","5.9","15"
"1:1720","","Staind: Live From Mohegan Sun","FALSE","Music","en","1.4",NA,"2012-08-15","0","0","9","2"
"1:1721","tt0915749","サッド ヴァケイション","FALSE","Drama","ja","1.875","Japan","2007-09-08","0","0","6.9","7"
"1:1722","tt0062503","Work Is a 4-Letter Word","FALSE","Comedy","en","0.633","United Kingdom","1968-09-15","0","0","0","0"
"1:1726","tt1920956","En las afueras de la ciudad","FALSE","Thriller","es","2.517","Chile","2012-08-20","70","0","4.4","15"
"1:1727","tt0038459","Deadline for Murder","FALSE","Action","en","1.527","United States of America","1946-06-28","0","0","0","0"
"1:1729","tt2216240","Kapringen","FALSE","Thriller","da","9.56","Denmark","2012-02-26","0","0","7","192"
"1:1730","tt2333598","7 cajas","FALSE","Action","es","6.653","Paraguay","2012-08-10","0","0","6.8","84"
"1:1731","tt2188723","Uskyld","FALSE","Thriller","no","2.681","Norway","2012-11-02","0","0","6","16"
"1:1732","tt0258489","鎗王","FALSE","Action","cn","2.583","Hong Kong","2000-05-27","0","0","6.2","26"
"1:1733","tt2515126","Inventing David Geffen","FALSE","Documentary","en","3.072",NA,"2012-11-19","0","0","7.8","4"
"1:1736","tt2370718","Artifact","FALSE","Documentary","en","5.833","United States of America","2012-09-14","0","0","7.7","67"
"1:1737","tt2379718","Comme si nous attrapions un cobra","FALSE","Documentary","fr","0.6",NA,"2012-09-09","0","0","0","0"
"1:1739","tt2098628","Augustine","FALSE","Drama","fr","5.634","France","2012-11-07","0","0","5.5","45"
"1:1740","tt2370394","有种","FALSE","Comedy","zh","1.532","China","2012-09-10","0","0","6.3","3"
"1:1741","tt0047524","The Steel Cage","FALSE","Drama","en","1.4","United States of America","1954-12-01","0","0","0","0"
"1:1742","tt0294369","The Bitter Ash","FALSE","Drama","en","0.6","Canada","1963-01-01","0","0","0","0"
"1:1743","tt2070742","Mijn Vader is een Detective: The Battle","FALSE","Family","nl","1.165","Netherlands","2012-10-10","0","0","6.5","2"
"1:1745","tt2077721","Blackbird","FALSE","Drama","en","4.435","Canada","2012-09-09","0","0","6.6","37"
"1:1747","tt1854513","Blancanieves","FALSE","Drama","es","7.648","Spain","2012-09-21","0","279735","7.3","177"
"1:1749","tt2182209","Το Αγόρι Τρώει το Φαγητό του Πουλιού","FALSE","Drama","el","1.371","Greece","2012-09-27","0","0","6.8","11"
"1:1750","tt1935902","The Brass Teapot","FALSE","Comedy","en","11.351","United States of America","2012-09-08","0","0","6.1","368"
"1:1751","tt2673176","Le djassa a pris feu","FALSE","Crime","fr","0.624","Cote D'Ivoire","2012-09-07","0","0","3","1"
"1:1753","tt2218228","The Bright Day","FALSE","Drama","en","0.6","India","2012-11-21","0","0","10","2"
"1:1755","tt1977739","Call Girl","FALSE","Thriller","sv","7.108","Sweden","2012-11-09","6075000","0","6.5","57"
"1:1757","tt2194870","Camion","FALSE","Drama","fr","1.85","Canada","2012-06-01","0","0","5.5","9"
"1:1759","tt0057895","Blåjackor","FALSE","Comedy","sv","0.814","Sweden","1964-10-03","0","0","0","0"
"1:1761","tt1293751","Casting By","FALSE","Documentary","en","3.387","Canada","2012-09-09","0","0","7.5","30"
"1:1763","tt1726888","Infancia clandestina","FALSE","Drama","es","3.668","Argentina","2011-09-20","0","0","7","43"
"1:1764","tt2311822","Цветът на Хамелеона","FALSE","Comedy","bg","0.6",NA,"2013-04-05","0","0","6","5"
"1:1767","tt2341664","Come Out and Play","FALSE","Horror","en","8.422","Mexico","2012-09-13","0","0","4.9","80"
"1:1768","tt2379424","Comrade Kim Goes Flying","FALSE","Comedy","ko","1.896","United Kingdom","2012-09-09","0","0","6.8","6"
"1:1770","tt2139903","ふがいない僕は空を見た","FALSE","Drama","ja","3.46","Japan","2012-09-09","0","0","7.5","9"
"1:1771","tt0112345","American Job","FALSE","Documentary","en","0.6",NA,"1996-01-22","0","0","5.7","3"
"1:1772","tt2077797","Megunica","FALSE","Documentary","en","0.6",NA,"2008-09-13","0","0","0","0"
"1:1773","tt2342088","Crimes of Mike Recket","FALSE",NA,"en","0.6",NA,"2012-09-11","0","0","0","0"
"1:1774","tt1718765","Detroit Unleaded","FALSE","Comedy","en","1.017",NA,"2012-09-09","0","0","5","4"
"1:1777","tt2193782","Do not disturb","FALSE","Comedy","fr","4.065","France","2012-10-03","5000000","0","4.3","27"
"1:1779","tt2334114","Polvo","FALSE","Romance","es","1.4","Germany","2012-08-10","0","0","0","0"
"1:1781","tt0791070","Emelet","FALSE",NA,"en","0.6",NA,"","0","0","0","0"
"1:1783","tt2379450","Eagles","FALSE","Drama","he","0.6","Israel","2012-09-09","0","0","0","0"
"1:1784","tt2085002","Äta sova dö","FALSE","Drama","sv","2.328","Sweden","2012-10-05","0","0","5.8","40"
"1:1786","tt2111310","Far from Afghanistan","FALSE","Documentary","en","0.961","United States of America","2012-08-22","0","0","5.3","3"
"1:1787","tt2379490","Fight Like Soldiers, Die Like Children","FALSE",NA,"en","0.6",NA,"2012-09-11","0","0","0","0"
"1:1788","tt2954776","First Comes Love","FALSE","Documentary","en","1.282","United States of America","2013-05-13","500000","0","5.7","3"
"1:1790","tt2300438","Fly With the Crane","FALSE",NA,"en","0.6",NA,"2012-08-29","0","0","6","4"
"1:1796","tt1764275","Djúpið","FALSE","Drama","is","5.879","Iceland","2012-09-07","3000000","0","6.4","81"
"1:1798","tt0986379","Ópera","FALSE",NA,"es","0.735","Mexico","2008-09-19","0","0","5.3","2"
"1:1799","tt2331880","The Fitzgerald Family Christmas","FALSE","Drama","en","2.479","United States of America","2012-09-09","0","0","6.5","12"
"1:1801","tt2309788","The Gatekeepers","FALSE","Documentary","en","5.292","France","2012-07-09","0","0","7.1","72"
"1:1804","tt2330945","La chica del sur","FALSE",NA,"es","0.695","Argentina","2012-04-12","0","0","6.6","10"
"1:1805","tt0066188","L'oro dei bravados","FALSE",NA,"it","0.629","Italy","1970-10-08","0","0","5.5","1"
"1:1806","tt1710588","O Grande Kilapy","FALSE","Drama","pt","0.667","Angola","2012-09-07","0","0","4","1"
"1:1807","tt0182294","Lo chiamavano Verità","FALSE",NA,"it","0.6","Italy","1972-08-11","0","0","0","0"
"1:1808","tt2085746","ਅੰਨ੍ਹੇ ਘੋੜੇ ਦਾ ਦਾਨ","FALSE","Drama","pa","1.109","India","2011-10-10","0","0","7.8","4"
"1:1810","tt0252221","ఆలీబాబా అరడజను దొంగలు","FALSE","Comedy","te","0.919",NA,"1993-12-04","0","0","5","1"
"1:1812","tt2304583","Death By China","FALSE","Documentary","en","1.896",NA,"2012-08-17","0","0","6.2","5"
"1:1814","tt2161391","Knight Knight","FALSE","Comedy","en","0.6",NA,"2012-08-24","0","0","0","0"
"1:1819","tt0103204","Vice Academy Part 3","FALSE","Crime","en","0.6","United States of America","1991-10-15","0","0","4.8","6"
"1:1821","tt1176098","Harlots of the Caribbean","FALSE","Adventure","en","1.403",NA,"2006-01-01","0","0","7.2","6"
"1:1822","tt0407867","A Herceg haladéka","FALSE","Drama","hu","0.6","Hungary","2006-06-15","0","0","0","0"
"1:1824","tt0051686","Gun Fever","FALSE","Western","en","0.991","United States of America","1958-01-01","0","0","5.7","3"
"1:1829","tt0070957","Die Zärtlichkeit der Wölfe","FALSE","Horror","de","3.171","Germany","1973-07-12","0","0","5.8","26"
"1:1832","","Disco Inferno","FALSE",NA,"en","0.6",NA,"1998-01-01","0","0","0","0"
"1:1833","tt0068682","Haunts of the Very Rich","FALSE","Horror","en","1.923","United States of America","1972-09-20","0","0","6.4","7"
"1:1837","tt0059270","High Yellow","FALSE","Drama","en","0.6","United States of America","1965-08-04","0","0","0","0"
"1:1842","tt2332522","Leviathan","FALSE","Documentary","en","6.488","France","2012-08-09","0","0","6.8","66"
"1:1843","tt0117353","Poldark","FALSE","Drama","en","2.744","United Kingdom","1996-10-03","0","0","6.8","2"
"1:1846","","Jane Austen's Life","FALSE","Documentary","en","0.928","United Kingdom","2005-09-27","0","0","0","0"
"1:1848","","Jane Austen's Society","FALSE","Documentary","en","0.6","United Kingdom","2005-01-01","0","0","0","0"
"1:1849","tt2266719","Amazing Africa","FALSE","Documentary","en","2.911","Germany","2012-02-20","0","0","6","3"
"1:1853","tt0025799","Six of a Kind","FALSE","Comedy","en","2.253","United States of America","1934-02-09","0","0","6","6"
"1:1854","tt0085237","Без особого риска","FALSE","Crime","ru","0.6","Russia","1983-01-01","0","0","0","0"
"1:1856","tt0166505","Без права на ошибку","FALSE","Drama","ru","0.6","Soviet Union","1975-10-06","0","0","6","1"
"1:1857","tt0313322","Будни уголовного розыска","FALSE","Crime","ru","0.6","Soviet Union","1973-12-03","0","0","0","0"
"1:1858","tt0353264","Liekam būt","FALSE","Crime","lv","2.745","Soviet Union","1976-12-21","0","0","7","2"
"1:1859","","Mew: Live in Copenhagen","FALSE",NA,"en","1.73",NA,"2006-12-05","0","0","0","0"
"1:1860","","В ожидании Элизабет","FALSE","Mystery","ru","0.6","Russia","1989-01-02","0","0","6","1"
"1:1861","tt0326008","Priča jednog dana","FALSE","Documentary","sr","0.906","Yugoslavia","1941-11-14","0","0","5.8","15"
"1:1864","tt1423920","Dad","FALSE","Comedy","az","0.6","Azerbaijan","1984-01-01","0","0","0","0"
"1:1865","tt0259897","The Bottle and the Throttle","FALSE","Drama","en","0.6","United States of America","1968-01-01","0","0","4","7"
"1:1866","","Greatest Heroes and Legends of The Bible: The Apostles","FALSE","Animation","en","0.877",NA,"2003-04-01","0","0","0","0"
"1:1867","tt0068821","快活林","FALSE","Action","zh","2","Hong Kong","1972-09-20","0","0","6.4","8"
"1:1868","tt0127374","Gonki po Vertikali","FALSE","Mystery","ru","2.794","Russia","1982-10-10","0","0","6.9","7"
"1:1869","tt0408646","The Crossroads Crash","FALSE",NA,"en","0.83",NA,"1973-12-31","0","0","5","8"
"1:1872","tt0182912","Coal Face","FALSE",NA,"en","1.64",NA,"1935-06-03","0","0","6","12"
"1:1874","tt0088357","Viva la vie","FALSE","Thriller","fr","1.718","France","1984-04-18","0","0","6.6","11"
"1:1876","tt0090272","Внимание! Всем постам...","FALSE","Mystery","ru","0.667","Russia","1985-08-26","0","0","5","1"
"1:1882","tt0193615","Выстрел в спину","FALSE","Crime","ru","0.84","Russia","1980-11-10","0","0","0","0"
"1:1886","tt0020439","Speedway","FALSE","Drama","en","2.549","United States of America","1929-10-07","0","0","5.3","3"
"1:1888","tt0093757","Police Story: The Freeway Killings","FALSE","Crime","en","2.744","United States of America","1987-05-03","0","0","5","1"
"1:1891","tt1510932","Sequestro","FALSE",NA,"pt","1.4","Brazil","2009-09-24","400000","0","6","1"
"1:1892","tt0041881","Skolka skolan","FALSE","Comedy","sv","0.946","Sweden","1949-08-15","0","0","5.5","2"
"1:1894","tt0223312","Free Fall","FALSE",NA,"en","0.909","Canada","1964-01-01","0","0","5.4","9"
"1:1895","tt1834824","Gölgeler ve Suretler","FALSE","Drama","tr","1.126","Turkey","2010-10-11","0","0","4","1"
"1:1896","tt0035910","Fångad av en röst","FALSE","Comedy","sv","0.6","Sweden","1943-05-04","0","0","0","0"
"1:1897","tt0090034","Skånska mord - Esarparen","FALSE","Crime","en","1.673","Sweden","1986-03-05","0","0","7","2"
"1:1898","tt0091965","Skånska mord - Bessingemordet","FALSE","Drama","sv","0.6","Sweden","1986-02-11","0","0","6","1"
"1:1899","tt0091966","Skånska mord - Hurvamorden","FALSE",NA,"sv","0.908",NA,"1986-04-04","0","0","7","2"
"1:1900","tt0091968","Skånska mord - Yngsjömordet","FALSE",NA,"sv","0.6",NA,"1986-12-10","0","0","7","1"
"1:1901","tt0077840","The Lazarus Syndrome","FALSE","TV Movie","en","0.84","United States of America","1978-01-01","0","0","5.5","4"
"1:1907","tt0257767","How Do You Know It's Love?","FALSE",NA,"en","0.6",NA,"1950-12-31","0","0","4","7"
"1:1908","tt0099273","Zycie miejskie","FALSE","Documentary","en","1.4","Argentina","1990-01-01","0","0","10","1"
"1:1909","tt0069809","Die blutigen Geier von Alaska","FALSE","Adventure","de","2.837","Germany","1973-10-16","0","0","4.2","6"
"1:1910","","Nova Voz - Enquanto eu Viver","FALSE",NA,"pt","0.6",NA,"","0","0","0","0"
"1:1911","tt0264139","Utolsó hajó","FALSE",NA,"hu","0.694","Hungary","1990-01-01","0","0","0.5","1"
"1:1919","tt0325743","라이터를 켜라","FALSE","Comedy","ko","2.569","South Korea","2002-07-17","0","0","6.6","7"
"1:1920","tt0452705","The Western World of Ferdinando Baldi","FALSE",NA,"nl","0.842","Germany","2005-03-31","0","0","0","0"
"1:1922","tt0140536","The Scenic Route","FALSE","Drama","en","2.012","United States of America","1978-04-15","0","0","5.4","9"
"1:1923","tt0083151","Szabadgyalog","FALSE","Drama","hu","0.742","Hungary","1981-01-01","0","0","5.7","13"
"1:1924","tt0144976","Hotel Magnezit","FALSE","Documentary","hu","1.4","Hungary","1978-01-01","0","0","5.3","12"
"1:1928","tt0046286","Sea Devils","FALSE","Action","en","1.541","United Kingdom","1953-05-23","0","0","5.8","13"
"1:1929","tt0008309","A Modern Musketeer","FALSE","Adventure","en","1.4","United States of America","1917-12-30","0","0","6.3","4"
"1:1931","tt0262663","One of the Missing","FALSE","War","en","0.6",NA,"1968-12-02","0","0","7.8","4"
"1:1932","tt1327942","A repülés története","FALSE","Drama","en","0.653","France","2009-01-01","0","0","8.5","2"
"1:1936","tt0359522","Joy Ride: An Auto Theft","FALSE","Drama","en","1.4","United States of America","1976-01-01","0","0","5.5","10"
"1:1938","","Being Bazaar","FALSE",NA,"en","0.6",NA,"2012-08-25","0","0","0","0"
"1:1941","tt2323264","De ontmaagding van Eva van End","FALSE","Drama","nl","1.288","Netherlands","2012-09-09","0","0","6.1","8"
"1:1942","tt1411973","Todos mienten","FALSE","Drama","es","1.349","Argentina","2009-03-28","0","0","5.2","5"
"1:1943","tt0257412","Are You Ready for Marriage?","FALSE","Drama","en","1.053","United States of America","1950-04-11","0","0","3.6","14"
"1:1946","tt0382156","Lo mejor que le puede pasar a un cruasán","FALSE","Comedy","es","1.4",NA,"2003-11-21","694000","0","5","3"
"1:1950","tt2379436","Días de pesca","FALSE","Drama","es","1.264","Argentina","2012-09-07","0","0","5.6","10"
"1:1953","tt1823125","Greetings from Tim Buckley","FALSE","Drama","en","0.6","United States of America","2013-05-03","0","0","5.8","18"
"1:1954","tt2379480","Him, Here, After","FALSE","Drama","en","0.624",NA,"2012-12-21","0","0","10","1"
"1:1955","tt5344804","11 Settembre 2001 - Inganno Globale","FALSE","Documentary","it","1.4","Italy","2006-06-09","0","0","8.1","8"
"1:1956","tt0019110","Die Todesschleife","FALSE","Drama","de","1.345","Germany","1928-09-15","0","0","0","0"
"1:1957","tt2358514","Svatá čtveřice","FALSE","Comedy","cs","4.254","Czech Republic","2012-08-23","0","0","5","9"
"1:1959","tt2121286","Home Again","FALSE","Drama","en","2.258",NA,"2012-09-12","0","0","4.1","4"
"1:1960","tt0209362","Der Sprung ins Glück","FALSE",NA,"de","0.6",NA,"1928-01-26","0","0","0","0"
"1:1961","tt2133239","I Declare War","FALSE","Action","en","3.83","Canada","2013-05-10","0","0","6.2","55"
"1:1962","tt0077179","अरविन्द देसाई की अजीब दास्तान","FALSE","Drama","hi","1.4","India","1978-01-01","0","0","5","3"
"1:1964","tt1906396","Igor & the Cranes' Journey","FALSE","Family","en","0.625","Poland","2013-03-14","0","0","4","1"
"1:1967","tt1712587","Where the Boys Are","FALSE",NA,"fr","0.6","France","2009-01-01","0","0","5.3","4"
"1:1969","tt1846492","Imagine","FALSE","Drama","en","2.834","France","2012-04-12","0","0","7.3","26"
"1:1970","tt0018841","Дом на Трубной","FALSE","Comedy","ru","1.525","Russia","1928-08-30","0","0","7","11"
"1:1974","tt2379520","Lấy Chồng Người Ta","FALSE","Thriller","vi","0.6",NA,"2012-09-07","0","0","0","0"
"1:1980","tt0405418","Une visite au Louvre","FALSE","Documentary","fr","2.696","France","2004-04-17","0","0","6.3","7"
"1:1982","tt0015022","Janice Meredith","FALSE","Drama","en","1.4","United States of America","1924-12-08","0","0","5","1"
"1:1984","tt2336960","Inch'Allah","FALSE","Drama","en","3.35","Canada","2012-09-08","0","0","6.6","35"
"1:1986","tt2290934","L'intervallo","FALSE","Drama","it","2.367","Italy","2012-09-05","0","0","7","16"
"1:1987","tt0033171","Tom Turkey and His Harmonica Humdingers","FALSE","Comedy","en","0.6","United States of America","1940-06-08","0","0","1","1"
"1:1988","tt2379438","Janeane from Des Moines","FALSE",NA,"en","0.889",NA,"2012-10-05","0","0","0","0"
"1:1990","tt1927067","Jump","FALSE","Drama","en","5.054","United Kingdom","2012-06-08","0","0","6.1","14"
"1:1991","tt2292676","범죄소년","FALSE","Drama","ko","1.544","South Korea","2012-09-11","0","0","7.1","11"
"1:1993","tt2078599","鍵泥棒のメソッド","FALSE","Comedy","ja","5.568","Japan","2012-09-16","0","0","7.1","52"
"1:1995","tt0402063","The Birthday","FALSE","Comedy","en","1.96","Spain","2004-12-01","0","0","5.5","11"
"1:1996","tt2193676","Krivina","FALSE","Drama","bs","0.71","Bosnia and Herzegovina","2012-09-09","0","0","5.7","3"
"1:1999","tt1975286","The Land of Eb","FALSE",NA,"en","0.6",NA,"2012-09-08","0","0","0","0"
"1:2000","tt1843840","A Última Vez Que Vi Macau","FALSE","Documentary","pt","1.336","Portugal","2012-08-06","0","0","6.8","12"
"1:2001","tt2274064","The Last White Knight","FALSE",NA,"en","0.628",NA,"2012-09-11","0","0","6","1"
"1:2002","tt2361348","The Lebanese Rocket Society","FALSE","Documentary","en","0.6","France","2012-09-08","0","0","5.9","4"
"1:2004","tt2056740","The Lesser Blessed","FALSE","Drama","en","1.942","Canada","2012-09-09","0","0","5.9","18"
"1:2008","tt2185702","Liverpool","FALSE","Drama","en","1.4",NA,"2012-08-03","0","0","5.4","9"
