,imdb_id,original_title,adult,genres.name,original_language,popularity,production_countries.name,release_date,budget,revenue,vote_average,vote_count
1:16612,tt4418280,Fuerzas Especiales 2: Cabos Sueltos,FALSE,Action,es,1.684,Chile,10/12/2015,835,0,4.6,4
1:16613,tt3579842,Essex Vendetta,FALSE,Drama,en,2.444,United Kingdom,11/04/2016,0,0,3.3,4
1:16614,tt0101667,Daughters of Privilege,FALSE,Drama,en,0.804,United States of America,17/03/1991,0,0,0,0
1:16616,tt5021222,El Hotel,FALSE,NA,en,1.511,NA,13/12/2016,0,0,4.5,2
1:16617,tt0317603,Extraño,FALSE,NA,es,0.818,NA,23/07/2003,0,0,5.4,5
1:16618,tt2402673,Less Than a Whisper,FALSE,Mystery,en,0.963,United States of America,1/01/2015,0,0,0,0
1:16619,tt6945970,"Mole de olla, receta original",FALSE,Comedy,es,12.135,Mexico,2/08/2019,0,0,6,4
1:16620,,<U+30D5><U+30E9><U+30A4><U+30F3><U+30B0> <U+98DB><U+7FD4>,FALSE,Drama,ja,0.6,Japan,14/05/1988,0,0,0,0
1:16621,tt3230852,Mujeres Infieles 2,FALSE,Drama,es,4.741,Mexico,14/03/2003,0,0,6.9,20
1:16622,tt3184616,Sin muertos no hay carnaval,FALSE,Thriller,es,0.927,Ecuador,2/09/2016,0,0,6.3,9
1:16625,tt2103233,Playdate,FALSE,Romance,en,0.845,NA,2/03/2013,0,0,0,0
1:16626,tt0229559,<U+30DE><U+30EA><U+30A2><U+306E><U+80C3><U+888B>,FALSE,Horror,ja,0.6,Japan,21/07/1990,0,0,0,0
1:16628,,LDR,FALSE,Drama,id,0.6,Indonesia,13/05/2015,0,0,4,1
1:16629,tt13428450,La ira o el seól (el lago de fuego del infierno),FALSE,Documentary,es,0.6,Mexico,12/03/2019,0,0,0,0
1:16631,tt4765902,I Think My Babysitter Is an Alien,FALSE,Family,en,1.4,United States of America,11/08/2015,0,0,5,2
1:16632,tt4016674,108 Costuras,FALSE,Drama,es,6.046,Mexico,4/10/2019,0,0,8.2,36
1:16633,tt0162365,Helgerån,FALSE,Horror,sv,1.094,Sweden,1/01/1988,0,0,0,0
1:16635,tt0226777,Hors-d'oeuvre,FALSE,Animation,en,0.6,Canada,1/01/1960,0,0,0,0
1:16636,tt0192494,<U+5343><U+9762><U+5927><U+76DC>,FALSE,Action,zh,0.841,Hong Kong,21/02/1968,0,0,0,0
1:16637,tt5255874,Tamara y la catarina,FALSE,Drama,es,3.061,Mexico,18/11/2016,0,0,7.3,4
1:16638,tt0211479,<U+9023><U+7463>,FALSE,Romance,cn,2.937,Hong Kong,9/12/1967,0,0,6.5,2
1:16640,tt8156760,David. El regreso a la tierra,FALSE,NA,fr,0.6,Mexico,20/11/2017,0,0,0,0
1:16641,tt6684810,La libertad del diablo,FALSE,Documentary,es,8.635,Mexico,12/02/2017,0,0,7.1,14
1:16642,tt0185557,<U+5973><U+5DE1><U+6309>,FALSE,Music,zh,1.716,Hong Kong,4/02/1967,0,0,0,0
1:16644,tt0062505,<U+65B0><U+9673><U+4E09><U+4E94><U+5A18>,FALSE,Drama,zh,0.6,Hong Kong,9/11/1967,0,0,0,0
1:16645,tt1028578,<U+8277><U+967D><U+5929>,FALSE,Comedy,zh,1.4,Hong Kong,13/09/1967,0,0,0,0
1:16646,tt5553592,The Cell,FALSE,Drama,en,0.6,NA,15/03/1982,0,0,0,0
1:16647,tt0061932,<U+617E><U+6D77><U+60C5><U+9B54>,FALSE,Mystery,zh,0.6,Hong Kong,23/02/1967,0,0,0,0
1:16648,tt0155514,<U+0B85><U+0BB5><U+0B9A><U+0BB0> <U+0BAA><U+0BCB><U+0BB2><U+0BC0><U+0BB8><U+0BCD> 100,FALSE,Action,ta,0.6,India,17/10/1990,0,0,0,0
1:16650,tt0004219,Liberty Belles,FALSE,NA,en,0.6,NA,13/05/1914,0,0,0,0
1:16651,tt0155789,<U+0B95><U+0B9F><U+0BB2><U+0BCB><U+0BB0><U+0B95><U+0BCD> <U+0B95><U+0BB5><U+0BBF><U+0BA4><U+0BC8><U+0B95><U+0BB3><U+0BCD>,FALSE,Drama,ta,0.62,India,5/07/1986,0,0,8,1
1:16654,tt0963324,Papà,FALSE,NA,en,1.121,NA,14/04/1915,0,0,6.5,1
1:16655,tt6114374,Brain Lapse,FALSE,Animation,en,0.6,United States of America,14/03/2014,0,0,0,0
1:16658,tt3957150,Blues,FALSE,NA,en,0.6,United States of America,31/01/1970,0,0,0,0
1:16660,tt3957156,Corn,FALSE,NA,en,0.6,United States of America,31/01/1970,0,0,0,0
1:16661,tt2870252,Flogstavrålet,FALSE,Documentary,sv,0.904,Sweden,1/01/2013,0,0,8,2
1:16662,tt5292624,Little Bitches,FALSE,Comedy,en,14.067,United States of America,23/01/2018,0,0,5.6,42
1:16664,tt0221106,David: Off and On,FALSE,Documentary,en,0.6,United States of America,12/10/1972,0,0,0,0
1:16665,tt0271087,Film No. 5,FALSE,NA,en,0.6,United Kingdom,14/11/1968,0,0,0,0
1:16666,tt5558792,<U+D788><U+C57C>,FALSE,Drama,ko,1.098,South Korea,10/03/2016,0,0,0,0
1:16667,tt3220890,Always,FALSE,Romance,cn,0.96,Hong Kong,31/08/2015,0,0,5.5,2
1:16669,tt0131076,Hapax Legomena IV: Travelling Matte,FALSE,NA,en,0.6,United States of America,4/12/1971,0,0,4,3
1:16670,tt0130975,Hapax Legomena VI: Remote Control,FALSE,NA,en,0.6,NA,2/01/1972,0,0,7.8,6
1:16671,tt0131025,Hapax Legomena VII: Special Effects,FALSE,NA,en,0.6,NA,2/01/1972,0,0,6.5,3
1:16672,tt3145106,Highway Landscape,FALSE,NA,en,0.6,United States of America,18/06/1972,0,0,0,0
1:16673,tt3145114,In Progress,FALSE,NA,en,0.6,NA,2/01/1972,0,0,0,0
1:16674,tt0077774,Joe and Maxi,FALSE,NA,en,0.6,NA,1/10/1978,0,0,0,0
1:16676,tt4854538,"Le Cœlacanthe, plongée vers nos origines",FALSE,Documentary,fr,0.6,France,2/11/2013,0,0,7.8,3
1:16680,,Talkin' Charley Patton,FALSE,Documentary,en,0.6,United Kingdom,12/05/2009,0,0,7,1
1:16681,tt3145146,Rolls: 1971,FALSE,NA,en,0.6,NA,1/01/1971,0,0,0,0
1:16683,tt3145156,Turning Torso Drawdown,FALSE,NA,en,0.6,United States of America,2/01/1972,0,0,0,0
1:16684,tt4065094,Vive por mí,FALSE,Drama,es,10.181,Mexico,19/07/2017,0,0,4.6,7
1:16685,tt0181108,Up Your Legs Forever,FALSE,NA,en,1.37,NA,12/08/1971,0,0,7,1
1:16686,tt0475775,Viewmaster,FALSE,Animation,en,0.6,United States of America,2/01/1976,0,0,0,0
1:16687,tt3162752,Wind Variations,FALSE,NA,en,0.6,United States of America,5/08/1969,0,0,0,0
1:16688,tt5215656,Los días más oscuros de nosotras,FALSE,NA,es,1.557,NA,9/11/2017,0,0,5.3,5
1:16689,tt4396720,Delivery From Earth,FALSE,Family,en,0.6,United States of America,15/02/2014,0,0,0,0
1:16690,tt5265960,La región salvaje,FALSE,Science Fiction,es,8.078,Denmark,15/05/2016,0,0,6.1,111
1:16691,,Ojos de mar y tierra,FALSE,NA,es,0.6,NA,,0,0,0,0
1:16694,tt5979312,7:19,FALSE,Thriller,es,12.199,Mexico,16/09/2016,0,0,6,38
1:16695,tt7959520,La prima,FALSE,Comedy,es,7.736,NA,2/02/2018,0,0,6.2,24
1:16697,,<U+B4F1><U+C0B0><U+C758> <U+BAA9><U+C801>,FALSE,Drama,ko,3.254,South Korea,3/03/2016,0,0,6,1
1:16698,tt5152484,Mala Copa,FALSE,Comedy,es,7.082,NA,21/09/2018,0,0,5.6,17
1:16699,,<U+B728><U+AC70><U+C6B4> <U+C774><U+C6C3>,FALSE,Drama,ko,5.392,South Korea,28/01/2016,0,0,0,0
1:16700,tt0028039,Non ti conosco più,FALSE,Comedy,it,0.6,Italy,15/03/1936,0,0,0,0
1:16703,,<U+B9DB><U+C788><U+B294> <U+B36B>-<U+C815><U+C0AC>,FALSE,Romance,ko,0.6,South Korea,7/10/2015,0,0,7,2
1:16704,,Un día salvaje,FALSE,NA,es,0.6,NA,15/11/2020,0,0,0,0
1:16705,tt0007473,The Trail of the Lonesome Pine,FALSE,Drama,en,0.841,United States of America,13/02/1916,0,0,0,0
1:16706,,<U+B9DB><U+C788><U+B294> <U+B9CC><U+B0A8>,TRUE,Drama,ko,1.443,South Korea,29/02/2016,0,0,0,0
1:16707,tt13422364,Todo en juego,FALSE,Thriller,es,1.052,Mexico,6/11/2020,0,0,6.7,3
1:16708,,<U+C0AC><U+B791><U+C624><U+AC10>,FALSE,Romance,ko,0.6,South Korea,1/01/2012,0,0,0,0
1:16709,,<U+C218><U+C0C1><U+D55C> <U+BBF8><U+C6A9><U+C2E4>,FALSE,Romance,ko,6.851,South Korea,22/10/2015,0,0,6.4,7
1:16710,tt0161905,Pardners,FALSE,Drama,en,0.6,United States of America,29/01/1917,0,0,0,0
1:16711,,<U+C370><U+B9CC><U+D654>,FALSE,Romance,ko,2.105,South Korea,25/02/2016,0,0,0,0
1:16712,tt4742618,Cygnus,FALSE,Science Fiction,es,1.287,NA,2/11/2018,0,0,6.3,6
1:16713,,<U+C5C4><U+B9C8><U+CE5C><U+AD6C>,FALSE,Drama,ko,3.165,South Korea,20/08/2015,0,0,7.1,6
1:16714,,Actress SEX Scandal,FALSE,Drama,ko,0.677,South Korea,31/12/2015,0,0,4,1
1:16716,tt6444140,Tiempo compartido,FALSE,Drama,es,21.174,Mexico,2/08/2018,0,0,5.5,41
1:16718,tt0031255,Due milioni per un sorriso,FALSE,Comedy,it,0.6,Italy,7/08/1939,0,0,0,0
1:16719,,<U+C678><U+CD9C>,FALSE,Romance,ko,1.96,South Korea,11/06/2015,0,0,0,0
1:16720,,Yong Ju Gul,FALSE,Romance,ko,0.847,South Korea,19/11/2015,0,0,0,0
1:16722,,<U+C704><U+D5D8><U+D55C> <U+C911><U+B3C5>,FALSE,Romance,ko,2.523,South Korea,24/12/2015,0,0,7,1
1:16723,,<U+C720><U+BD80><U+B140><U+B4E4>,FALSE,Drama,ko,1.953,South Korea,14/10/2015,0,0,0,0
1:16724,tt4663536,Trace,FALSE,Action,no,0.6,Norway,8/03/2016,8850,0,0,0
1:16725,tt7941612,Marcianos vs Mexicanos,FALSE,Animation,es,14.126,NA,9/03/2018,0,0,7.8,44
1:16726,,<U+C804><U+B9DD> <U+C88B><U+C740> <U+C9D1> 2,FALSE,Romance,ko,1.44,South Korea,27/05/2015,0,0,5,14
1:16727,tt5265262,Pop Music,FALSE,Comedy,en,1.348,United States of America,14/03/2016,0,0,0,0
1:16728,,<U+C804><U+C6D0><U+C77C><U+AE30>: <U+C816><U+C18C><U+B18D><U+C7A5><U+C0C8><U+B301>,FALSE,Drama,ko,2.264,South Korea,15/12/2015,0,0,0,0
1:16729,tt4835926,Purasangre,FALSE,Thriller,es,9.09,Mexico,13/01/2016,0,0,6.8,9
1:16731,tt5523516,Kalyana Vaibhogame,FALSE,Comedy,te,1.498,NA,4/03/2016,0,0,7,1
1:16732,,<U+C815><U+C0AC> : <U+C704><U+D5D8><U+D55C> <U+C131><U+C801><U+C720><U+D76C>,FALSE,Drama,ko,2.983,South Korea,27/11/2014,0,0,0,0
1:16733,tt6255828,<U+CC29><U+D55C> <U+CC98><U+C81C>,FALSE,Romance,ko,29.896,South Korea,19/11/2015,0,0,6.8,6
1:16734,tt5447140,<U+BB34><U+C218><U+B2E8>,FALSE,Mystery,ko,1.153,South Korea,3/03/2016,500,500,6.3,6
1:16735,,<U+CCAD><U+CD98><U+D559><U+B2F9> 2: <U+AE30><U+C0DD><U+B09C><U+C785><U+C57C><U+C0AC>,FALSE,Comedy,ko,1.603,South Korea,3/03/2016,0,0,1,1
1:16736,tt7308238,<U+CE5C><U+AD6C><U+B204><U+B098>,FALSE,Romance,ko,5.798,South Korea,10/03/2016,0,0,6.3,4
1:16737,tt6571010,<U+CE5C><U+AD6C><U+C5C4><U+B9C8>,FALSE,Drama,ko,10.256,South Korea,12/11/2015,0,0,6,3
1:16738,tt0032020,They Asked For It,FALSE,Romance,en,1.207,United States of America,20/05/1939,0,0,0,0
1:16739,tt2712130,<U+6771><U+4EAC><U+306E><U+66B4><U+308C><U+3093><U+574A>,FALSE,Action,ja,0.6,Japan,29/07/1960,0,0,6.5,2
1:16740,tt0021903,Das gelbe Haus des King-Fu,FALSE,Crime,de,0.6,Germany,16/04/1931,0,0,0,0
1:16741,tt0032443,Enemy Agent,FALSE,Mystery,en,1.091,United States of America,18/04/1940,0,0,0,0
1:16742,tt0405953,<U+7BB1><U+6839><U+98A8><U+96F2><U+9332>,FALSE,Drama,ja,0.6,Japan,14/03/1952,0,0,0,0
1:16743,tt5537376,Pelepas Saka,FALSE,Horror,en,0.6,Malaysia,4/02/2016,0,0,0,0
1:16745,,Dream Theater: [2002] Rotterdamned,FALSE,NA,en,0.6,NA,3/11/2002,0,0,0,0
1:16746,tt0178740,Mary Lawson's Secret,FALSE,Drama,en,0.6,United States of America,1/04/1917,0,0,0,0
1:16747,tt3600944,A Gift for Amelia,FALSE,Horror,en,0.6,NA,14/02/2016,0,0,0,0
1:16749,tt0005589,Kindling,FALSE,Crime,en,0.882,United States of America,12/07/1915,0,0,0,0
1:16750,tt0364768,Zwei Deutsche,FALSE,Documentary,de,0.6,Germany,2/09/1988,0,0,0,0
1:16751,tt11538040,Palasik,FALSE,Horror,id,0.6,Indonesia,20/08/2015,0,0,3,1
1:16752,tt0934371,Ein Anlaß zum Sprechen - FAMU Prag,FALSE,Documentary,de,0.805,Germany,28/09/1966,0,0,0,0
1:16755,,Dream Theater: [2007] N.A.D.S. Battles in Frankfurt,FALSE,NA,en,0.6,NA,8/10/2007,0,0,0,0
1:16756,,Dream Theater: [2009] Live in Moscow,FALSE,NA,en,0.6,NA,10/06/2009,0,0,0,0
1:16757,,"Dream Theater: [1993] Arnsburg, Germany",FALSE,NA,en,0.6,NA,14/04/1993,0,0,0,0
1:16760,tt0037109,My Buddy,FALSE,Drama,en,0.6,United States of America,12/10/1944,0,0,0,0
1:16765,,Inhuman: The Next and Final Phase of Man is Here,FALSE,Documentary,en,0.922,United States of America,15/01/2016,0,0,0,0
1:16766,tt1801803,All-Star Vaudeville,FALSE,Comedy,en,0.6,United States of America,26/04/1935,0,0,1,1
1:16767,tt1041736,Il focolare domestico,FALSE,NA,it,0.6,Italy,15/01/1914,0,0,5,1
1:16768,,Dio: [1984] Live at Rock Palace,FALSE,NA,en,0.6,NA,4/01/1984,0,0,0,0
1:16769,,Iron Maiden: [1998] Live in Curitiba,FALSE,NA,en,0.6,NA,6/12/1998,0,0,0,0
1:16770,tt0145947,Das Ornament des verliebten Herzens,FALSE,Animation,en,0.6,Germany,20/11/1919,0,0,7,1
1:16771,,Iron Maiden: [2001] Live in Chile,FALSE,NA,en,0.6,NA,15/01/2001,0,0,0,0
1:16772,tt0062004,La mujer de mi padre,FALSE,Drama,es,1.704,United Kingdom,24/04/1968,0,0,5.7,3
1:16773,,Iron Maiden: [2009] Live in Chile,FALSE,NA,en,0.6,NA,22/03/2009,0,0,0,0
1:16774,tt1064829,La zia Bettina,FALSE,NA,en,0.6,NA,15/11/1912,0,0,0,0
1:16775,tt6135036,<U+ACC4><U+CD98><U+D560><U+B9DD>,FALSE,Family,ko,2.601,South Korea,19/05/2016,0,0,7.5,21
1:16776,tt0202777,<U+3042><U+309D><U+6D77><U+8ECD>,FALSE,War,ja,1.124,Japan,12/07/1969,0,0,6,1
1:16777,tt0206077,Kopfüber ins Glück,FALSE,Comedy,de,0.6,Germany,26/01/1931,0,0,5,1
1:16778,tt5243424,Buddymoon,FALSE,Comedy,en,3.743,United States of America,1/07/2016,0,0,6.1,28
1:16779,,"My Life, My Story, My Tourette's!",FALSE,Documentary,en,0.6,United States of America,,0,0,0,0
1:16781,tt2097333,Get Squirrely,FALSE,Family,en,4.018,NA,1/03/2015,0,0,5.3,10
1:16782,tt5480340,Ice Age: The Great Egg-Scapade,FALSE,Adventure,en,28.079,United States of America,19/03/2016,0,0,6.4,357
1:16783,tt0021119,"Der Mann, der den Mord beging",FALSE,Drama,de,1.271,Germany,23/01/1931,0,0,5.3,4
1:16784,,Standing in the Shadows of Love,FALSE,Thriller,en,0.6,Serbia,16/08/2015,0,0,7,1
1:16785,,XTFMAX Cardio,FALSE,NA,en,0.6,United States of America,1/09/2014,0,0,9,1
1:16787,tt5100046,X Quinientos,FALSE,NA,es,1.107,Mexico,10/09/2016,0,0,6.4,7
1:16788,,En algún sitio,FALSE,NA,es,0.6,NA,,0,0,0,0
1:16789,,XTFMAX Circuit Burnout,FALSE,NA,en,0.6,NA,1/09/2014,0,0,9,1
1:16790,,XTFMAX Hard Core,FALSE,NA,en,0.6,NA,1/09/2014,0,0,9,1
1:16791,,XTFMAX Definitions,FALSE,NA,en,0.6,NA,1/09/2014,0,0,9,1
1:16792,,XTFMAX Cardio Max,FALSE,NA,en,0.6,NA,1/09/2014,0,0,9,1
1:16793,,XTFMAX Arms,FALSE,NA,en,0.6,NA,1/09/2014,0,0,9,1
1:16794,,XTFMAX Legs,FALSE,NA,en,0.6,NA,1/09/2014,0,0,9,1
1:16795,,XTFMAX Chest & Back,FALSE,NA,en,0.6,NA,1/09/2014,0,0,9,1
1:16796,,XTFMAX Long & Lean,FALSE,NA,en,0.6,NA,1/09/2014,0,0,9,1
1:16797,,XTFMAX Stretch,FALSE,NA,en,0.6,NA,1/09/2014,0,0,9,1
1:16798,,XTFMAX Abs,FALSE,NA,en,0.6,NA,1/09/2014,0,0,9,1
1:16799,,XTFMAX Total Body Blitz,FALSE,NA,en,0.6,NA,1/09/2014,0,0,9,1
1:16800,tt1827429,Hangman's Game,FALSE,Thriller,en,0.706,NA,28/10/2015,0,0,1,1
1:16801,tt5952720,Etiqueta no rigurosa,FALSE,Documentary,es,0.929,NA,11/12/2016,0,0,6,7
1:16803,tt8219520,"Ayotzinapa, el Paso de la Tortuga",FALSE,Documentary,es,2.056,Mexico,13/03/2018,0,0,6.6,5
1:16804,,La ley del monte,FALSE,NA,es,0.6,NA,12/10/2018,0,0,0,0
1:16805,,<U+6BCD><U+3041><U+3061><U+3083><U+3093><U+3001><U+6D77><U+304C><U+77E5><U+3063><U+3066><U+308B><U+3088>,FALSE,Drama,ja,0.6,Japan,19/11/1961,0,0,0,0
1:16806,,El caído del cielo,FALSE,Documentary,es,0.6,Argentina,13/11/2016,0,0,0,0
1:16807,tt5833234,Carroña,FALSE,Thriller,es,0.6,Mexico,27/04/2016,0,0,5,1
1:16808,tt5254354,Tiyarus,FALSE,NA,es,0.6,NA,1/01/2015,0,0,0,0
1:16809,tt3277512,Heriberto y Demetrio,FALSE,Animation,es,0.84,Mexico,1/01/2014,0,0,5,1
1:16810,tt4913118,Aislados,FALSE,Documentary,es,0.6,Spain,29/10/2015,0,0,5.3,3
1:16811,tt4633116,Fausto,FALSE,Drama,es,0.661,Mexico,23/06/2017,0,0,3.5,2
1:16812,tt5628340,Roger D'Astous,FALSE,Documentary,fr,0.6,Canada,11/03/2016,0,0,0,0
1:16813,tt5457412,La farándula,FALSE,Comedy,es,0.6,Peru,1/01/1998,0,0,3.7,3
1:16814,tt4026586,Un instante en la Habana,FALSE,NA,es,0.6,NA,5/09/2015,0,0,0,0
1:16815,tt4444682,Raquel,FALSE,NA,en,0.6,Mexico,1/01/2018,0,0,5,1
1:16816,tt2669610,Summum Bonum,FALSE,NA,en,0.6,NA,20/06/2014,0,0,5,1
1:16817,tt3075066,So Long,FALSE,NA,en,0.6,Mexico,1/01/2013,0,0,5,1
1:16818,tt5680368,This House Has People in It,FALSE,Comedy,en,1.124,United States of America,16/03/2016,0,0,7.2,20
1:16819,tt0185504,<U+660E><U+65E5><U+4E4B><U+6B4C>,FALSE,Drama,zh,0.6,Hong Kong,12/10/1967,0,0,0,0
1:16820,tt7392028,<U+5F31><U+866B><U+30DA><U+30C0><U+30EB> Re:ROAD,FALSE,Animation,ja,6.795,Japan,12/06/2015,0,0,7.4,7
1:16821,tt0060465,<U+91D1><U+83E9><U+85A9>,FALSE,Action,zh,1.4,Hong Kong,27/04/1966,0,0,5.5,2
1:16822,tt1368122,<U+5973><U+79C0><U+624D>,FALSE,Drama,zh,0.845,Hong Kong,23/11/1966,0,0,0,0
1:16823,tt0455540,<U+9B42><U+65B7><U+5948><U+4F55><U+5929>,FALSE,Music,zh,0.6,Hong Kong,2/03/1966,0,0,5,3
1:16824,tt0186712,<U+91CE><U+59D1><U+5A18>,FALSE,Comedy,zh,0.6,Hong Kong,23/08/1966,0,0,0,0
1:16825,tt5657426,Fanfreluches et idées noires,FALSE,Fantasy,fr,0.6,France,15/03/2016,0,0,5,2
1:16826,tt0059738,<U+5B8B><U+5BAE><U+79D8><U+53F2>,FALSE,Drama,zh,0.633,Hong Kong,16/10/1965,0,0,0,0
1:16827,tt5576334,<U+0421><U+0443><U+043F><U+0435><U+0440><U+0411><U+043E><U+0431><U+0440><U+043E><U+0432><U+044B>,FALSE,Comedy,ru,7.629,Russia,17/03/2016,0,0,5,30
1:16829,tt4547514,El elegido,FALSE,Drama,es,3.743,Mexico,2/09/2016,0,0,6.3,25
1:16830,tt4997822,Todo lo demás,FALSE,NA,es,1.351,Mexico,21/10/2016,0,0,6,7
1:16831,tt0147867,Babyfae,FALSE,NA,en,1.386,NA,15/03/1998,0,0,0,0
1:16832,,NXT's Greatest Matches Vol. 1,FALSE,NA,en,1.225,NA,15/03/2016,0,0,6,2
1:16833,,Combatientes,FALSE,NA,es,0.6,NA,16/12/2015,0,0,0,0
1:16834,tt5323824,Straight Outta Dudleyville: The Legacy of the Dudley Boyz,FALSE,NA,en,1.624,NA,12/04/2016,0,0,5.4,5
1:16835,tt5437308,WWE: The U.S. Championship: A Legacy of Greatness,FALSE,NA,en,1.338,NA,26/04/2016,0,0,9,4
1:16836,tt4474924,Pinches Actores,FALSE,NA,es,0.6,NA,5/05/2015,0,0,5,1
1:16837,tt4245196,Krähenzeit,FALSE,NA,en,0.6,Mexico,1/01/2014,0,0,5,1
1:16838,tt5465996,<U+6781><U+9650><U+6311><U+6218><U+4E4B><U+7687><U+5BB6><U+5B9D><U+85CF>,FALSE,Comedy,zh,1.041,China,15/01/2016,0,186708860,3.9,4
1:16839,tt5069138,<U+03A7><U+03C1><U+03C5>s<U+03AE> <U+0391><U+03C5><U+03B3><U+03AE>: <U+03A0><U+03C1><U+03BF>s<U+03C9>p<U+03B9><U+03BA><U+03AE> <U+03C5>p<U+03CC><U+03B8>es<U+03B7>,FALSE,Documentary,el,0.724,Greece,15/03/2016,0,0,7.3,3
1:16840,tt5463208,<U+0395>p<U+03CC>µe<U+03BD><U+03BF><U+03C2> Sta<U+03B8>µ<U+03CC><U+03C2>: <U+039F><U+03C5>t<U+03BF>p<U+03AF>a,FALSE,Documentary,el,0.6,Greece,20/11/2015,0,0,6.3,3
1:16841,tt0034195,Six-Gun Gold,FALSE,Western,en,0.841,United States of America,8/08/1941,0,0,0,0
1:16842,tt0030354,Lawless Valley,FALSE,Romance,en,0.6,United States of America,3/11/1938,0,0,5,1
1:16843,tt3448564,Watchers 7: Physical Evidence,FALSE,Documentary,en,1.178,United States of America,25/12/2013,0,0,0,0
1:16844,tt0033401,Scattergood Meets Broadway,FALSE,Comedy,en,0.841,United States of America,22/08/1941,0,0,0,0
1:16845,tt0032060,Trouble in Sundown,FALSE,Western,en,1.097,United States of America,23/03/1939,0,0,0,0
1:16846,tt0066920,Clay Pigeon,FALSE,Action,en,1.235,United States of America,1/08/1971,0,0,2,2
1:16847,tt0024142,Hotel Variety,FALSE,Action,en,0.841,United States of America,7/01/1933,0,0,0,0
1:16848,tt0074590,Green Eyes,FALSE,Drama,en,0.6,United States of America,3/01/1977,0,0,0,0
1:16849,tt6081060,<U+D130><U+CE58> <U+BC14><U+C774> <U+D130><U+CE58>,FALSE,Drama,ko,3.212,South Korea,30/04/2015,0,0,7.7,3
1:16850,tt0022338,Salvation Nell,FALSE,Drama,en,0.606,United States of America,1/07/1931,0,0,0,0
1:16851,tt0401091,A Is for Atom,FALSE,Animation,en,0.6,United States of America,1/01/1953,0,0,7.1,7
1:16852,tt0021071,Lightnin',FALSE,Comedy,en,0.6,United States of America,7/12/1930,0,0,4.5,2
1:16853,tt0241535,<U+305D><U+306E><U+591C><U+306F><U+5FD8><U+308C><U+306A><U+3044>,FALSE,Drama,ja,1.097,Japan,30/09/1962,0,0,0,0
1:16854,tt5318042,Slaba plec?,FALSE,Romance,pl,1.488,Poland,15/12/2015,0,0,5.8,5
1:16855,tt0033442,Buy Me That Town,FALSE,Drama,en,0.6,United States of America,3/10/1941,0,0,7,1
1:16856,tt2395353,Nikki and the Perfect Stranger,FALSE,Drama,en,1.217,United States of America,15/10/2013,0,0,8,2
1:16857,tt3945744,<U+0426><U+0432><U+0435><U+0442> <U+043D><U+0430><U+0446><U+0438><U+0438>,FALSE,History,ru,0.6,NA,8/10/2013,0,0,8,1
1:16858,tt0340910,<U+0639><U+0631><U+0627><U+064A><U+0633> <U+0627><U+0644><U+0637><U+064A><U+0646>,FALSE,NA,ar,0.6,Morocco,29/09/2004,0,0,5.7,3
1:16859,tt1848876,Essa Maldita Vontade de Ser Passaro,FALSE,Drama,pt,0.6,Brazil,16/03/2011,100000,0,0,0
1:16860,tt0207022,Die Pranke,FALSE,Drama,de,0.6,Italy,10/11/1931,0,0,5,1
1:16861,tt0022280,Die Privatsekretärin,FALSE,Comedy,de,0.6,Germany,16/01/1931,0,0,0,0
1:16862,,Guaco Histórico,FALSE,Music,es,0.6,Venezuela,9/05/2014,0,0,10,1
1:16863,tt3326096,Happily Ever After,FALSE,Drama,en,2.428,United Kingdom,18/03/2016,0,0,4.8,6
1:16864,tt0022546,Der wahre Jakob,FALSE,Comedy,de,0.6,Germany,16/03/1931,0,0,5,1
1:16865,tt0022566,Wir schalten um auf Hollywood,FALSE,Comedy,de,1.535,United States of America,9/06/1931,0,0,5,3
1:16866,tt6824046,Lulù,FALSE,Fantasy,fr,0.6,Italy,1/01/1923,0,0,0,0
1:16867,tt0194337,Schande,FALSE,Drama,de,1.891,Germany,7/04/1999,0,0,7.3,3
1:16868,tt7827908,Bassie & Adriaan - Winterpret,FALSE,NA,nl,0.6,NA,25/12/1987,0,0,0,0
1:16869,,Gaston & Leo De Strafste Tv Stoten,FALSE,NA,nl,0.6,NA,1/08/2008,0,0,0,0
1:16870,tt0053190,La primera fundación de Buenos Aires,FALSE,Comedy,es,0.681,Argentina,1/01/1959,0,0,5.7,3
1:16873,,Black Sabbath: California Jam,FALSE,Music,en,0.6,NA,6/04/1974,0,0,0,0
1:16874,tt0410178,Königin Josefine - Die Hawelkas und ihr Cafe,FALSE,NA,de,0.6,NA,,0,0,0,0
1:16875,tt4996668,<U+4E94><U+661F><U+7D1A><U+9B5A><U+5E72><U+5973>,FALSE,NA,zh,0.6,Taiwan,18/07/2015,0,0,0,0
1:16876,tt0020837,Double Cross Roads,FALSE,Drama,en,0.6,United States of America,20/04/1930,0,0,0,0
1:16877,tt4466944,Un vrai faussaire,FALSE,Documentary,fr,0.6,France,2/03/2016,0,0,6,1
1:16878,tt5100628,"Vita, cuore, battito",FALSE,Comedy,it,4.58,Italy,17/03/2016,0,0,5.7,75
1:16879,,Behind The Scenes Of The Silent Screen,FALSE,Documentary,en,0.6,United States of America,1/01/2012,0,0,0,0
1:16880,tt5331142,<U+067E><U+062F><U+0631> <U+0622><U+0646> <U+062F><U+06CC><U+06AF><U+0631><U+06CC>,FALSE,Comedy,fa,0.877,Iran,16/03/2015,0,0,6,1
